-0.454964715,0.00425635,-1.004288969,-0.562926081,-0.2550021,-0.350352682,0.016450046,0.029473411,-0.592876386,-0.202494179,0.908928258,-0.299849811,0.748726239,0.456157001,0.24096847,-0.136747001,-0.416047308,0.109918334,0.355369412,0.477353861,0.439826498,0.816890891,4.084533518,2.632100405,3.75895861,2.359917337,2.868374679,1.312193656,1.217727756,1.215377412,2.779354301,3.540291698,3.484121697,3.901611332,2.803739625,1.236636492,1.966504433,0.686155328,1.321187973,1.711605727,1.616444301,1.755012169,6.8,6.933333333,5.066666667,7,6.866666667,7,4.266666667,2.866666667,6.666666667,6.666666667,6.666666667,7,6.733333333,6.866666667,0.666666667,6.466666667,6.6,0.666666667,3.666666667,1.2,6.733333333,7.066666667,7.066666667,5.2,7.066666667,6.933333333,7.133333333,4.333333333,2.933333333,6.866666667,6.733333333,6.933333333,7.066666667,7,7.066666667,0.733333333,6.6,6.666666667,0.933333333,3.866666667,1.333333333,6.8,1
-0.822347034,1.076939334,-2.321751673,1.518724945,0.95250892,1.209238049,0.725206094,-1.247134283,0.080102699,0.907833868,1.191204205,1.480925859,1.04153247,0.857365862,-0.13803897,0.477404143,-0.101773899,-0.638287238,0.264213045,1.188162441,0.746891529,0.171842622,4.254297069,0.371549961,2.975080442,3.04222723,2.356770063,1.844980926,-0.416749482,0.813677553,2.245161416,4.132856146,4.988264031,2.804706438,2.183425192,0.961405253,2.601340395,0.678498122,1.171652458,1.193390985,2.622636307,2.153703071,5,1.933333333,5.333333333,1.866666667,2.2,5.466666667,1.266666667,0.6,2.133333333,3.6,1.933333333,1.933333333,2.2,5.666666667,1.8,5.333333333,0.066666667,0.8,6.8,2.4,1.933333333,5.066666667,2.4,5.733333333,2.333333333,2.8,5.533333333,2.866666667,1.466666667,3.533333333,4.133333333,2.933333333,3.066666667,3.133333333,6.6,2.733333333,6.066666667,0.533333333,1.2,8.2,3.533333333,3.066666667,1
0.270460472,0.298381068,-2.17775544,0.692977862,1.025006411,0.395516474,-0.643725537,0.162955146,0.307626366,-0.474722624,-1.037133056,0.726742031,-0.267125668,0.393459894,0.013083277,-0.379713304,0.505068087,0.075972428,0.186723869,0.453473313,0.133369868,3.069440885,1.945584026,0.58694258,2.133550428,2.141184321,1.52208622,0.683110227,1.318314166,2.173716637,0.553179736,2.052968417,2.211290334,1.47028251,1.282105371,1.542270536,0.756754038,1.62873199,2.357582515,1.39708165,1.38745758,1.102196983,6.8,0.066666667,0.066666667,0.066666667,5.933333333,5.6,6.266666667,0.133333333,0.066666667,5.133333333,0.066666667,3.133333333,0.133333333,6.733333333,6.6,5.333333333,0.066666667,7,3.933333333,5.6,3.066666667,7.066666667,0.133333333,0.133333333,0.133333333,6.133333333,5.733333333,6.4,0.4,0.333333333,5.4,0.333333333,3.4,0.4,7,6.733333333,5.466666667,0.333333333,7.133333333,4,5.733333333,3.266666667,1
-2.185746572,-1.069824632,-0.087213938,-2.296445501,-1.498421354,-0.894437316,-1.149118006,-1.030704256,-1.31809455,-1.310246175,-1.857683571,-1.112707983,-1.539867574,-0.348144766,-0.916572255,0.306939784,-0.458838313,-0.427726507,-0.231733943,-0.804779942,-0.723379482,-0.847541056,0.494543477,2.413664351,0.121942427,0.590029294,0.392838071,0.60115204,0.216631381,0.291588259,0.019011284,-0.076920576,0.907203278,0.239328111,0.639223139,0.452027262,1.463697834,0.357404195,1.952933655,1.010367305,1.032982761,0.778098608,1.066666667,0.2,6.266666667,0.133333333,0.933333333,0.8,1.466666667,0.066666667,0.666666667,0.666666667,2.333333333,0.8,2.333333333,5.8,0.066666667,5.533333333,1,4.733333333,5.466666667,0.666666667,2.066666667,1.133333333,2.866666667,11.46666667,0.6,1,2.066666667,1.866666667,1.333333333,5.066666667,1.4,3.666666667,5.6,3.666666667,9.133333333,1,10.4,6.8,8.933333333,7.866666667,1.933333333,4.4,1
-0.099568152,0.096169535,-1.713540793,-0.109337445,0.738644252,-0.181705661,-0.149956381,-0.360401798,-0.227008598,0.197240065,0.097582008,0.040948182,0.166844461,-0.053371738,-0.190489254,-0.37419894,-0.311007455,0.250242779,0.27970336,0.34408001,-0.27885083,0.582824013,0.991209771,1.183886328,1.091110847,1.788291785,0.446368623,1.142170108,0.518713837,0.731588523,1.777263416,2.424428939,1.002202611,1.178438991,0.72900945,0.449464344,2.205616446,1.000410473,3.046251961,1.3328971,1.611311588,1.100593441,4.8,0.4,0.066666667,0.266666667,3.266666667,5.066666667,0.333333333,6.266666667,0.733333333,5.066666667,6.533333333,2.666666667,6.2,3,4.133333333,6.2,0.066666667,5,2.533333333,6.266666667,1.266666667,6.533333333,0.6,1.533333333,0.333333333,4.066666667,6.133333333,2.333333333,8.066666667,2.8,5.8,8.2,4.133333333,7.866666667,4.6,6.133333333,7.866666667,1.533333333,5.133333333,4.666666667,6.866666667,2.8,1
-1.345746353,1.706564065,2.169189813,1.723329705,1.650704136,1.36668698,-0.178785621,-0.774624167,0.306005544,1.360816066,2.082242729,0.883934811,0.921886236,0.405226605,0.669858411,-0.608893225,0.257670394,-1.842675473,0.796587936,-1.567527202,0.951100613,0.0151645,9.016493186,7.556582199,10.20252191,7.677737687,5.652766972,2.195779512,0.643034904,3.66509182,6.437246057,8.485369738,5.30507016,4.810587024,2.12238937,4.574122836,2.79566282,2.968419499,1.358333694,2.828844491,0.668979211,4.801670045,1.466666667,6,3.733333333,6.066666667,6.2,6.066666667,5.866666667,2.733333333,5.866666667,5.866666667,5.933333333,6.066666667,5.933333333,5.133333333,5.066666667,3.733333333,6.6,0.666666667,5,0.2,6,1.533333333,9.533333333,5.666666667,10.26666667,10,9.533333333,10.2,4.733333333,11.33333333,9.466666667,9.066666667,10.26666667,11,9.466666667,10.66666667,4.133333333,11,0.933333333,10.6,4.333333333,11.53333333,1
-0.256457136,-0.59158441,-0.063785488,-0.03680796,-0.653813418,-0.260111694,-0.447418048,0.174912552,-0.352020757,-0.187148055,-0.486661379,-0.239097993,-0.369031148,-0.030228805,-0.492371939,0.146511039,0.035577552,-0.157046011,-0.541427121,-0.284136124,0.160749875,1.829739358,1.009682234,3.592731594,1.856450505,1.136203352,0.349692394,0.706723064,1.286126076,0.975104513,1.136105187,1.120405877,1.084273084,0.906778803,0.937508631,0.590414658,1.775850478,1.571208813,0.634862819,0.263386534,1.172341599,1.45795518,6.933333333,0.333333333,2.8,0.4,0.4,0.066666667,0.666666667,0.8,5,0.4,0.266666667,0.666666667,0.2,1.133333333,0.333333333,2.666666667,3,6.8,6.266666667,0.533333333,2.733333333,7.066666667,0.466666667,2.933333333,0.466666667,0.533333333,0.133333333,0.8,0.866666667,5.066666667,0.533333333,0.4,0.733333333,0.333333333,1.2,0.466666667,2.733333333,3.133333333,6.933333333,6.4,0.6,2.8,1
-0.115858347,0.88908764,-2.133832642,1.811023907,0.792852725,0.28781382,0.479510865,0.243235026,1.260515257,0.295719643,0.72388725,1.738086633,0.506419014,0.203210547,0.52460059,-1.180245131,-0.266648523,-0.815653226,-0.044748157,0.728629135,0.48656894,0.727004426,2.287590528,-0.533780709,3.68815242,1.792061275,1.033209157,1.540250044,1.085964517,2.937943097,1.295988356,3.130649067,3.561622102,1.895390188,1.016521931,1.507012549,-0.155104297,0.788029954,0.189356821,0.922049814,2.330395006,1.426469412,5,3.8,5.6,3.866666667,3.8,5.6,3.8,3.8,3.733333333,5.533333333,3.733333333,5.666666667,3.733333333,5.533333333,3.066666667,6.666666667,4,0.466666667,3.066666667,3.8,3.333333333,6.133333333,4,6.266666667,5.2,3.866666667,5.933333333,4.733333333,5.466666667,4.533333333,6.6,3.866666667,5.8,4.6,6.4,5,8.4,5.2,1,4.466666667,5.8,5.066666667,1
-0.219772384,0.387711039,-0.317120957,0.189778024,0.738262943,-0.233525354,0.105846746,-0.562473539,-0.140664353,0.718923976,0.448832153,0.764398854,-0.008150535,0.193010801,0.677435978,0.046620965,0.793887244,-1.096027972,-0.213408964,0.155929818,0.318489807,0.983173606,2.910414699,0.743685426,2.352641472,1.84577745,1.049283221,1.177995641,0.959944574,2.407564798,1.820143761,2.840249942,2.580784883,2.086558294,1.3946975,1.659673231,1.15305487,2.038175639,-0.284903553,1.053386783,1.235275995,1.497772141,5.533333333,3.133333333,0.133333333,3.066666667,3.066666667,3.133333333,0.133333333,0.2,0.133333333,3.133333333,3.066666667,3.133333333,3.066666667,3.133333333,3.133333333,5.466666667,0.066666667,0.066666667,6.8,3.133333333,3.2,5.8,3.933333333,0.4,3.133333333,3.933333333,3.466666667,0.8,0.533333333,0.866666667,4.4,3.266666667,3.933333333,3.133333333,4.2,4.066666667,5.6,0.2,0.666666667,8.266666667,3.666666667,3.8,1
-0.33766898,-0.23917075,0.177987527,-0.040711076,-0.949514734,-0.750746545,-0.267384676,0.112324968,-0.178046847,-0.039417251,-0.382816017,-0.620248714,-0.197436064,-0.665408719,-0.399932012,0.006247212,-0.081598714,-0.209300139,0.013179419,-0.055731384,-0.562257467,0.569853242,0.58216925,1.499171632,1.39935083,-0.105630909,0.257874429,0.351078237,1.137415445,0.615247735,0.967333972,0.263549106,0.397623192,0.890674945,0.272351919,0.397977717,0.581317626,0.981132204,0.978895063,0.740575638,1.193270547,0.458788151,3.733333333,4.533333333,1.533333333,1.533333333,3.8,0.133333333,4.933333333,5.333333333,4.8,1.533333333,0.133333333,3.8,3.733333333,1.6,0.933333333,6.266666667,1.533333333,1.4,6.2,1.6,1.2,3.866666667,4.933333333,3.466666667,4.066666667,3.933333333,0.733333333,6.533333333,7.8,6,3.133333333,2,4.4,4.866666667,1.8,2.8,8.666666667,3.2,2.133333333,9.333333333,3.133333333,1.733333333,1
