-0.077487121,-0.230397771,-0.153507811,0.172763157,1.076622546,-0.466041633,-0.069658506,0.397079605,-0.566772405,0.159274737,0.316001969,0.322436452,0.512684192,-0.09870187,0.407320002,0.331015256,0.504686052,-0.060982701,-0.007158907,0.343990646,0.268132529,0.009856964,0.35720042,0.011920448,0.192348245,0.257469008,0.405167925,0.347655266,0.940819798,2.468185764,0.49834646,0.425067064,1.76692349,0.164802687,1.145123158,0.967326956,1.146479601,2.311231303,0.833929555,1.030409878,2.299198553,1.555805402,1.018673375,0.514084703,1.027918996,1.04571324,0.853561293,1.014253153,0.341784475,2.369521799,2.533333333,5,3.933333333,5.4,4.933333333,3.733333333,5.533333333,6.6,1.066666667,6.8,6.8,3.8,3.733333333,0.133333333,6.733333333,6.733333333,3.466666667,6.666666667,0.6,4.266666667,6.8,1.933333333,4.466666667,2.2,6.733333333,3.6,8.533333333,5.533333333,9.6,6.6,4.4,6,7.6,1.333333333,8.133333333,10.06666667,6.333333333,7.8,0.2,8.133333333,7.666666667,3.866666667,10.66666667,0.933333333,7.133333333,9.333333333,2.133333333,6.733333333,2.266666667,7.466666667,1
-1.230853421,-0.303906246,0.017140746,0.747468676,0.378762928,-0.160400229,0.212697002,0.458923623,-1.460958178,0.538609974,1.116577806,0.393828802,0.488616487,-0.510459463,-0.164033865,0.057465325,-0.010884687,-0.464740064,-0.003476869,-0.010311653,-0.027429703,-0.234743734,-0.426383281,-0.30914472,-1.586400923,-0.297189356,0.662542088,0.415976852,1.583991636,0.798862451,0.915556582,1.160706401,1.296596584,-0.393322922,1.316839459,2.243661333,1.059784395,4.326622088,0.003414438,0.481955343,1.76220737,1.379489528,0.833538096,0.348385795,0.335046492,3.086859941,0.111348703,0.159202522,0.191220902,-0.125197303,0.066666667,0.933333333,4,3.4,4.666666667,1.6,3.466666667,3.466666667,0.2,3.8,3.6,1.733333333,4,0.266666667,3.6,3.733333333,3.666666667,4,1.6,3.6,4,0.733333333,0.133333333,0.066666667,0.066666667,0.133333333,3.266666667,8.466666667,8.666666667,10.4,3.6,4.933333333,10.13333333,0.4,5.2,9.466666667,4.133333333,7.666666667,0.533333333,3.733333333,5.6,7.466666667,5.8,5,5.2,7.733333333,0.8,3.733333333,0.4,0.133333333,1
-0.726493193,-0.143286139,-0.144696401,-0.163369952,0.183502123,-1.618641928,-0.265854339,0.164972235,-0.284688988,0.162882963,0.025700611,0.06696965,0.064565724,0.247429064,-0.054139522,-0.027068092,0.079234774,-0.667641536,0.277769549,0.016487629,-0.160899703,0.020929819,-0.091588845,-0.100473415,-0.564114968,-0.019642345,0.775627072,0.22068075,0.271682325,0.892144761,-0.34067433,0.432034839,1.031465624,0.248019331,0.742784507,0.545625002,0.652058739,0.357923064,1.124381643,0.283054284,0.475816612,0.636885217,-0.082432312,0.667374682,0.320831011,0.142328087,0.392024517,0.222870973,0.247556906,-0.101913123,0.066666667,6.133333333,0.466666667,2.466666667,0.333333333,0.133333333,2.6,2.733333333,2.066666667,0.266666667,2.866666667,2.8,7,4.733333333,2.4,2.8,2.533333333,0.533333333,2.666666667,3.466666667,5.866666667,3.4,6.6,4.266666667,0.066666667,0.133333333,13.13333333,1.666666667,3.2,1.133333333,0.266666667,5.266666667,5.8,3.933333333,1,3.133333333,5.4,11.86666667,9.733333333,3.8,3.4,5.466666667,1.066666667,4.4,8.933333333,12.33333333,7.733333333,11.53333333,10.73333333,0.133333333,1
-0.070413048,-0.765428556,-0.871081002,0.337971432,0.415143135,-0.751442021,-0.088111392,0.209257972,-0.331992362,0.537118218,0.001342152,-0.053594392,0.293334086,0.146454349,-0.101215022,0.401742105,0.325775672,-0.654126121,0.402582711,0.021380188,0.012160058,-0.318747597,-0.024954053,-0.140344156,-0.927608519,0.276375628,0.359765081,-0.167804111,1.862962706,1.480129019,-0.003949619,0.582850824,1.521743953,0.816171828,1.283501198,1.184239345,0.792057193,1.356003203,1.326122788,0.491072531,1.712959456,1.312837572,0.894038819,1.378549943,0.797509093,1.700334932,0.311467646,0.529684291,0.344418318,-0.073366501,0.466666667,2.666666667,0.266666667,3,5.533333333,0.333333333,2.866666667,2.933333333,6.333333333,2.866666667,5.466666667,0.866666667,3.4,6.2,7,3.133333333,3.6,2.666666667,5.466666667,2.866666667,2.666666667,2.333333333,5.066666667,2.266666667,5.333333333,2.4,5,0.6,6.466666667,10.73333333,2.6,6.133333333,3.066666667,12.06666667,7.066666667,10.2,6.066666667,8.2,12.6,13.26666667,3.333333333,6.266666667,5.066666667,11.4,7.333333333,5.666666667,4.4,6.8,8,10.26666667,1
-0.39577593,-0.790577791,-0.235804238,-0.553053873,-0.097051731,-1.186456525,-0.649488825,-0.856403722,0.645870204,-0.380836468,-0.785252468,-0.611345893,0.232158288,-0.549578192,-0.060377567,-1.084408832,-0.607558573,-0.375085528,-0.185388352,-0.390101052,-0.572429235,0.027717209,0.03000254,0.197648721,-0.350082714,-0.026107862,0.504926604,0.125574157,0.513410104,1.036563337,0.179297118,0.16299374,0.481478925,1.20556201,0.419594379,0.387177514,0.030153021,0.751877438,0.042215999,0.300444861,0.55382322,0.280592345,0.580542255,0.400882043,0.025100109,0.00879435,0.527104624,0.426949782,0.537067301,0.083380762,0.733333333,0.266666667,1,0.4,0.266666667,0.4,0.333333333,0.333333333,2.733333333,0.466666667,0.533333333,0.466666667,6.466666667,3.666666667,6.866666667,0.6,0.266666667,0.4,0.466666667,0.2,0.733333333,6,5.266666667,5.266666667,6.266666667,0.8,0.466666667,3.133333333,0.533333333,0.6,0.466666667,0.533333333,0.4,5.4,0.6,1,0.6,11.86666667,9.2,8.2,0.666666667,0.466666667,0.466666667,1.466666667,3.6,0.8,12,8.333333333,9.333333333,12.53333333,1
0.42043965,-0.271499229,5.239018951,2.445094791,2.830921858,7.214458446,0.280974364,3.570322964,-2.062130792,2.058753944,2.14716725,1.361793737,1.974725705,-0.308774331,1.231236855,2.054882511,1.196198536,5.184063392,0.138226267,0.900882144,0.892285658,-0.162523283,0.57315566,1.393525646,1.547183348,1.649287909,0.792440545,11.22217698,3.763310518,4.491083195,9.278413367,1.63472957,6.01491197,0.148703965,3.389570916,3.884723384,2.837049507,4.873246136,0.483840572,2.090708657,4.398172212,2.86784413,8.525864431,0.567663501,1.747439627,2.346402456,0.391772659,1.81992091,2.232401383,5.824573792,2.2,0.466666667,6.666666667,6.533333333,1.333333333,2,6.466666667,6.4,0.2,6.4,3.866666667,1.4,6.333333333,0.4,6.133333333,2.066666667,1.866666667,6.4,1.2,1.733333333,6.333333333,6,1.933333333,6.666666667,2.066666667,3.933333333,0.666666667,6.933333333,7.666666667,4.6,4.8,8.333333333,7.6,3.133333333,7.8,4.466666667,5.8,10.33333333,0.6,8.066666667,2.733333333,5.866666667,7.2,1.466666667,5.866666667,9.466666667,10.06666667,6.066666667,7.6,2.666666667,2
0.106603454,-0.952153073,3.720935148,3.395696201,5.295006592,6.048025331,0.628341354,4.106591028,-2.173920193,2.102206264,3.250974907,2.540599171,0.806162897,-0.419957183,0.788955474,2.434585847,1.099610938,1.631030334,0.73772981,0.785092028,0.342254603,-0.466128623,0.709899832,0.669564678,1.323793421,0.78623946,0.09663953,5.859624088,5.457758036,8.01790504,8.589293272,1.885646873,6.154183014,-0.060507078,3.306477971,4.95530747,4.577712644,1.865700088,1.638379155,1.413349666,4.171011423,2.763364325,3.100460335,1.758096044,1.411684365,1.451485559,0.791388831,1.547783107,1.454016282,2.194005722,1,0.466666667,2,4.6,3.066666667,4.466666667,4.466666667,1.666666667,0.2,2.133333333,2.133333333,1.133333333,4.466666667,3.866666667,4.866666667,2.2,0.666666667,4.6,0.933333333,4.066666667,1.266666667,1.466666667,2.6,2.6,6.066666667,4.6,4.133333333,4.933333333,10.46666667,8.066666667,10.46666667,4.533333333,6.333333333,1.133333333,7.2,8,5.866666667,9.2,7.066666667,5.066666667,6.4,3.933333333,5.8,4.4,9.266666667,2.2,1.8,7.8,3.4,6.333333333,2
-0.277979468,-0.477633693,-0.559921064,-0.034164755,1.36959301,0.102361154,0.120914558,0.938138295,-0.837037028,0.827606201,0.069824618,0.355950606,0.308030674,-0.373357758,0.235564338,0.657581981,0.76713907,-0.687309754,-0.004880381,0.177759807,-0.032876404,-0.09074022,0.390771176,0.614392595,0.107827368,0.398244371,0.209356823,0.964436042,1.615885513,3.79798066,1.620764012,1.212774001,2.847017716,-0.092113103,2.165204998,2.126469392,1.834850372,1.769198709,0.074984271,1.283624339,2.580588327,2.488472912,0.434330843,0.353458354,0.763313364,0.779528555,0.334267618,0.982301816,1.020287415,0.63010907,0.333333333,1.6,0.4,0.533333333,0.533333333,1.8,0.333333333,0.733333333,5.866666667,0.933333333,0.533333333,0.6,1,6.333333333,0.8,0.8,0.8,0.066666667,0.333333333,0.8,0.666666667,0.8,1.2,1.4,0.333333333,0.6,2.733333333,2.2,2.2,2.733333333,2.8,6.666666667,2.933333333,11.46666667,3.2,2.266666667,2.4,1.266666667,9.933333333,2.466666667,3.4,2.8,1.533333333,1.466666667,1.8,0.866666667,1.866666667,6.666666667,7.8,1.933333333,2
-0.177077527,0.318843601,2.265134431,0.351432969,1.683125548,0.628932825,-0.174726817,1.749797174,-0.412810583,0.045719498,-0.805649791,0.01694236,0.196078003,2.021420996,0.124609479,0.953747052,0.53865571,-0.08910118,0.156238518,-0.037570577,0.276360729,-0.65511141,0.201420252,0.719256613,0.770549268,0.374174966,1.852488581,3.568356998,2.616672748,4.24763263,2.331155718,1.744396328,4.272281162,0.837423115,1.041508945,0.688273356,1.492783581,0.99826184,3.208580807,0.812103493,2.404536951,1.976117464,1.178985141,1.16396738,0.612349368,1.101105311,0.06037215,0.772985672,1.883503871,1.592761626,2.133333333,2.666666667,1,1.066666667,0.533333333,2.666666667,2.733333333,2.666666667,6.6,2.2,2.4,1,1.4,2.2,1.4,2.666666667,1.133333333,2.133333333,2.866666667,1.133333333,2.2,0.266666667,1,1.6,4.466666667,2.333333333,3.533333333,5.933333333,1.6,2,3.866666667,3.6,4.4,9.8,3.133333333,2.8,1.666666667,3.933333333,6.333333333,1.8,4.333333333,1.866666667,2.733333333,3.6,2.533333333,3.466666667,4.533333333,1.466666667,2.466666667,5.8,2
-0.112186552,0.111725323,4.31085424,1.45193139,4.337194083,3.80274254,0.106073197,4.26625285,-0.970917437,1.864944243,0.528312294,1.191472283,0.511073589,-0.060861669,0.239526766,2.781443548,1.346206893,0.832832809,0.795127946,0.519544634,1.521620148,0.07269192,-0.155281494,1.587020523,0.837552206,0.330868015,1.267131705,7.734150195,3.311232659,6.013022221,4.952696852,1.09128917,6.021949258,-0.300887859,2.804975891,2.697567842,3.171414639,1.18190473,3.059350215,0.974570542,4.659607936,3.435878017,2.237714203,1.582438295,1.132822959,2.238212714,0.79766451,0.639393064,2.350827144,1.653539426,3.866666667,1.6,1.666666667,7,2.533333333,1.666666667,6.933333333,1.066666667,0.066666667,1,0.6,1.066666667,0.866666667,0.266666667,1.266666667,1.6,0.933333333,7,7,1.066666667,7,5.8,0.933333333,1.6,6.333333333,4.066666667,4.8,2.333333333,9.933333333,4.866666667,4.533333333,9.4,3.6,1.733333333,3.2,3.733333333,4.266666667,2.933333333,0.933333333,3.733333333,2.733333333,1.133333333,7.866666667,9.4,3.8,9.733333333,7.466666667,3,3.4,9.533333333,2
