0.084708206,0.604442255,-0.27812716,0.2429439,-0.091262694,-0.051320179,0.188929166,0.091147592,-0.280157057,0.831389791,0.221529949,0.268081884,0.262460014,-0.028474724,0.000900151,-0.184758552,-0.281666959,-1.383053515,-0.121598891,0.402499728,-1.481163561,-0.017818176,-0.00721782,0.902473935,1.251072192,0.881663117,1.689077435,0.751212485,0.426623094,0.802419093,0.49639262,0.422495246,2.638602066,1.02931846,1.000537495,1.152068017,0.646726607,0.658090854,0.559087567,0.224148085,0.302720142,0.70217099,0.998109916,-0.251445711,0.459888548,0.452816076,1,5.6,0.533333333,0.533333333,1.133333333,2.666666667,4.2,1.133333333,6.933333333,1,0.533333333,5.666666667,1.133333333,1.2,0.533333333,2.6,0.2,0.2,6.8,1,0.333333333,1.666666667,5.866666667,1.866666667,7.066666667,0.6,0.733333333,3,4.533333333,9.733333333,1.533333333,11.13333333,3,6.2,11.06666667,3.2,2.2,1.6,4.4,2,0.333333333,7,2.2,0.4,3.8,11.73333333,1
0.220971466,0.408759416,0.305693004,0.181049721,0.555073737,0.093586191,-0.438480125,-0.176185048,0.437088896,0.421831393,0.209250966,-0.355296166,-0.033652579,0.181204473,0.233257339,-0.846535806,0.476934615,0.416031952,0.79947227,0.231776699,1.106138391,0.131273262,0.124549302,1.295045267,1.662053188,2.149837941,1.614242064,1.732775034,0.890819924,0.337343631,0.593871019,2.038058441,2.255121218,1.136477494,0.986813599,1.510006186,1.170546858,1.500349314,0.13363649,1.569773247,2.524179123,2.181649408,1.651612591,2.188985308,0.666162105,0.888387194,0.866666667,0.533333333,3,0.4,3.066666667,0.6,5.866666667,6.4,3.266666667,0.666666667,3,0.6,1.333333333,2.533333333,0.8,6.4,7,6.933333333,0.533333333,0.6,7,3.866666667,6.466666667,1.733333333,2.6,5.866666667,2.533333333,3.2,5.733333333,9.4,11.4,6.133333333,5.266666667,5.133333333,2.266666667,5.266666667,3.4,3,11.93333333,7.533333333,8.733333333,3.6,1.933333333,10.13333333,6.533333333,10.93333333,1
-0.244200775,0.26299561,-0.003111051,0.409500809,-0.063484319,0.153979864,-0.051215671,0.007489153,0.003317023,-0.028784469,-0.048349064,0.090618197,-0.246611537,0.088416243,-0.161355034,-0.065498843,0.064068794,-0.45461361,0.190306153,-0.169375959,-0.576555815,-0.058099654,0.104956586,0.161398824,1.701151226,0.230168843,1.41552148,0.54319065,0.579900896,0.675166736,0.32825599,0.499918508,0.680850649,0.576789067,0.67726702,0.436155744,0.404123763,0.736109152,0.356911315,0.588506741,0.00611249,1.053072142,0.329330537,-0.058222809,0.364447606,0.457367667,0.466666667,0.4,0.066666667,3,3,0.666666667,7,2.066666667,4.133333333,2.933333333,3.133333333,1.466666667,1.866666667,1.4,4.133333333,0.2,5.2,0.4,3.066666667,7,0.6,4.266666667,6.866666667,0.666666667,1.666666667,3.8,6.866666667,4.666666667,5,13.53333333,8.066666667,5.466666667,5.933333333,6.933333333,2.133333333,4.533333333,4.933333333,7.933333333,2.933333333,9.333333333,1.066666667,6.2,10.33333333,0.8,7.933333333,11.13333333,1
0.179416684,0.047934332,0.312099172,-0.846759795,0.005127188,-0.190949337,-0.066478192,-0.199158452,0.063704882,-0.052327126,-0.085147949,0.177041684,0.259886632,-0.02735343,0.021173979,0.185493551,-0.385427471,0.074266489,0.036028472,-0.025011966,0.145818254,-0.059633014,-0.09158945,0.56621108,0.507355157,1.424668134,0.383792626,0.735759938,0.16905029,0.341930503,0.234042205,0.985414659,0.531163895,0.357629529,0.956040427,0.743550315,0.321314599,0.369332702,0.717014054,0.17320845,0.626618204,0.443557881,0.202578,0.579259171,0.265861831,0.231773027,6.6,5.666666667,0.533333333,0.466666667,0.533333333,3.533333333,3.266666667,1.933333333,0.4,0.533333333,0.533333333,5.6,2.6,3.066666667,4.666666667,3.8,0.066666667,2.333333333,5.666666667,0.733333333,4.066666667,0.4,0.4,6.8,5.933333333,0.6,0.933333333,0.666666667,3.666666667,3.333333333,2.133333333,0.733333333,0.8,0.866666667,5.8,2.8,3.533333333,4.933333333,4.266666667,0.133333333,2.6,5.866666667,1.2,4.4,0.733333333,0.466666667,1
-0.065612936,0.411445395,-0.481075325,0.270662717,0.154731766,0.051507552,-0.132141914,0.153476338,-0.071995912,0.12731531,0.058627495,0.407534667,0.028906179,0.071599994,0.115404226,-0.221845023,-0.432869456,-0.393063425,0.180071307,0.049391588,-0.203276849,-0.143161348,-0.025834255,0.246725527,1.032730792,-0.107998221,1.021203422,0.756482531,0.386790823,0.245881248,0.515392048,0.231579172,0.648621298,0.44883743,0.951777839,0.564875586,0.509943209,0.589147076,0.120921735,-0.081715571,0.157167682,0.623132838,0.2946314,0.305636523,0.117381322,0.332230181,0.8,3.866666667,0.6,3.8,2.866666667,4.333333333,2.133333333,0.666666667,5.8,5.2,3,5.533333333,3.466666667,4.6,2.866666667,3.6,6.933333333,0.2,7,0.866666667,6.666666667,5,6.8,4.866666667,8,3.533333333,6.066666667,4.933333333,6.866666667,3.133333333,3.466666667,11.53333333,11.46666667,5.066666667,6.2,6.133333333,7.666666667,4.866666667,5.466666667,13.13333333,5.866666667,11.2,6.333333333,7.4,8.133333333,12,1
1.926572133,1.653386032,0.27162365,1.358917037,2.339143739,2.09676896,0.117763506,-0.032876758,-0.329708176,3.176638275,0.984533103,1.678290691,1.285092418,0.289170353,2.211182463,0.59667981,-0.688803316,-0.976636166,2.415743272,2.327184868,-0.983493504,0.398444473,-0.065606488,2.678131455,2.64709005,2.546509984,3.857165321,3.722869578,3.688009265,1.187655752,0.833107713,0.364963845,5.198209615,2.090885429,2.82709966,2.886837881,0.733583506,3.193290499,1.548672173,0.04392566,0.464733394,3.691078107,3.289001397,0.889294037,0.852424383,0.394513149,3.533333333,4.266666667,0.466666667,6.6,2.8,4.2,2.4,0.2,0.266666667,1.733333333,4.133333333,5.133333333,5.066666667,0.8,4.133333333,3.4,0.133333333,0.266666667,5.933333333,4.2,0.066666667,5.2,4.133333333,6.4,7,3.533333333,8.666666667,5,6.266666667,2.866666667,0.4,3,3.133333333,5.866666667,8.6,8.6,1,6.333333333,4,3.533333333,0.666666667,6.266666667,4.666666667,0.133333333,7.4,5,2
1.411651563,0.766771105,0.626722392,2.346253566,2.235773264,1.508880124,-0.644401246,-0.151699649,-0.084656716,2.673909671,1.095170274,0.361462632,2.080743481,0.773415412,2.166734879,0.256115443,-0.147905602,-0.445275882,1.744947369,1.469850784,0.241042377,-0.076376218,0.170625424,2.602582237,1.488720328,1.646759603,5.146216547,3.914072112,3.334501332,0.21644278,0.917975418,1.137367616,4.802634288,2.160948789,1.339879267,4.25952561,1.321246462,3.225257855,1.47263577,0.35687587,1.247724822,3.300529219,2.453577827,2.574298642,0.816610641,1.17062677,1.266666667,2.533333333,4.8,5.533333333,3.133333333,3.266666667,0.133333333,7,4.8,3.866666667,3.333333333,5.4,3.133333333,3.466666667,2.6,3.333333333,1.666666667,5.133333333,5.133333333,1.8,5.733333333,2.533333333,2.533333333,4.8,7.466666667,6.2,7.666666667,7.266666667,7.533333333,5.4,12.73333333,6.933333333,7.866666667,8.133333333,9.933333333,5.733333333,5.266666667,7.933333333,4.4,2.266666667,9.266666667,10.26666667,6.4,10.93333333,4.6,4.6,2
0.108519241,-0.190640803,0.570765633,-1.394500022,-0.126686322,-0.186411725,0.299977664,-0.282491313,-0.046005523,0.022048001,0.021366406,-0.322116151,-0.460625903,0.187757479,0.098877924,-0.262955986,-0.155249713,0.874100557,-0.476376407,0.101767004,0.468523744,-0.058087607,-0.28398371,0.837866825,0.203858548,1.422505776,-0.203114182,0.31907188,0.366497708,0.707557989,0.168586357,0.732083328,0.601242221,0.758777987,0.183659022,0.500126909,0.558761027,1.015155102,0.098757695,0.171119068,2.408679454,0.109516101,0.644184037,0.951866538,0.351155014,-0.016925346,0.733333333,0.666666667,6.333333333,2.066666667,1.066666667,1,5.933333333,0.866666667,6.333333333,0.733333333,2.066666667,0.333333333,4.666666667,4.8,0.6,0.533333333,0.4,7,0.666666667,0.8,3.866666667,0.4,0.2,1,2.6,8.066666667,3.466666667,2.666666667,1.533333333,11.8,1.466666667,7.8,1.733333333,2.133333333,0.466666667,7.866666667,6.4,0.866666667,6.466666667,1.133333333,9.133333333,0.866666667,4.133333333,10.13333333,1.933333333,5.8,2
0.190038024,0.401106983,0.146365222,-0.034093321,0.320535358,0.084312216,-0.275246043,0.045971845,0.211239231,0.251780879,0.231853556,0.075503391,0.430076991,0.006486382,-0.041446149,0.070672406,-0.166881379,0.249883665,0.551081132,0.008061699,0.234689434,0.271041886,-0.186179649,0.682242733,0.776777978,0.744102196,0.439145722,0.650150133,0.553912324,0.075074863,0.346413332,0.69032754,0.744485488,0.626382707,0.623093862,0.918416684,0.269272346,0.466040307,0.435260349,0.195568421,0.549097036,1.099552298,0.396939961,0.893244305,0.664270585,0.124463698,1.666666667,0.533333333,7,3.6,1.666666667,0.466666667,5.266666667,6.066666667,4.533333333,0.466666667,0.6,3.333333333,6.733333333,1.133333333,0.4,3.4,1.866666667,6.8,6.666666667,2.266666667,6.933333333,0.466666667,0.333333333,1.8,5.066666667,11.46666667,5.533333333,4.133333333,1.066666667,8.866666667,10.26666667,7.933333333,1.666666667,6,5.466666667,6.933333333,6.333333333,1.4,5.8,2.333333333,8.6,7,2.533333333,9.866666667,1.533333333,1.666666667,2
0.108199331,0.104222309,-0.315558614,0.368981448,0.061639177,0.012701404,0.066960551,-0.25541392,-0.412539657,-0.140899082,0.084849929,-0.021513121,0.191825343,-0.076856387,0.048741023,-0.03362463,-0.458756626,0.133782339,0.21304189,0.137995115,0.281908178,-0.410400883,-0.253023996,0.544197927,0.665598577,0.172307206,1.235974838,0.72236674,0.687163885,0.453860747,0.300188755,0.169444968,0.120673916,0.626332061,0.375383451,0.630438842,0.190770544,0.385846904,0.52870584,0.45795126,0.808162214,0.935736261,0.48654294,0.868964736,0.293299046,0.009031574,0.533333333,1.933333333,4.333333333,1.6,0.533333333,0.466666667,6.733333333,0.2,3.6,0.4,0.666666667,1.733333333,0.533333333,2,0.533333333,6.4,0.333333333,5.533333333,1.6,6.533333333,5.666666667,0.4,4.266666667,2.933333333,7.866666667,8.333333333,4.6,1.266666667,1.666666667,12.4,0.533333333,6.8,6.933333333,2.066666667,4,5.466666667,4.733333333,1.066666667,12.93333333,0.466666667,11.6,4.466666667,8,12.06666667,0.6,8.066666667,2
1.469481262,0.871533387,-0.266791364,-1.926182295,1.120963586,0.524265936,0.499533083,-0.407634498,-0.489451378,1.957481676,-0.106822065,1.103424582,0.257364461,-0.15356948,0.824075812,0.005390656,0.051073938,-0.123522629,0.154289075,1.934248937,-0.389571714,0.312576651,0.056577252,2.559487953,1.558641702,0.566642796,-0.325110841,2.465766916,1.199711382,0.994667514,0.233767318,0.627565861,3.412063148,0.346093646,1.843629724,1.640495149,0.312728812,1.679827341,0.371453584,0.394046752,0.624103707,0.686558635,4.063423272,0.057755955,0.686874401,0.486711846,2.4,3,0.4,0.266666667,3.066666667,3.266666667,5.733333333,1.466666667,0.266666667,2.2,0.8,2.266666667,3.2,6.866666667,2.133333333,3.666666667,5.933333333,7,4.4,3.133333333,0.266666667,2.666666667,2,4.533333333,5.666666667,5.066666667,3,5.2,5.2,5.933333333,2.333333333,4.933333333,4.733333333,1.066666667,5.733333333,4.2,10.8,4.6,3.8,9.6,11.6,7.133333333,6.133333333,3,5.666666667,5.066666667,3
1.630922026,1.495266241,-0.754435246,0.441547971,1.326376676,1.183322928,-0.482377328,-0.156964829,-0.834542566,3.284258876,0.278012715,0.593262019,0.902762691,0.011248928,1.724676174,0.430414421,-1.02456095,-0.74355161,1.380207625,1.72874636,-0.718866318,-0.274811655,-0.22338166,3.753557833,3.377676145,0.009878329,1.300376658,2.624242252,2.516561059,0.426743212,0.438665362,0.090169178,6.29249294,0.83711138,1.670417694,2.323736691,0.739001804,3.124469666,1.422207154,-0.54402157,1.230941801,2.232320261,3.328213068,0.438746,0.447758051,0.39645664,1.533333333,0.133333333,7,0.2,1,2.8,6.2,1.133333333,0.133333333,1.133333333,3.266666667,1.066666667,2.666666667,6.2,0.2,2.066666667,2.8,6.8,3.066666667,1.466666667,6.933333333,0.2,0.2,3.6,2.533333333,12.53333333,4,3.466666667,3.8,11.13333333,5.333333333,1.666666667,3.533333333,5.6,2.2,5.133333333,9.466666667,3.8,2.333333333,4.133333333,11.93333333,5.866666667,6.466666667,12.33333333,1.8,1.466666667,3
0.106269928,0.499666123,0.592885203,-0.266215151,0.446592164,-0.109243049,0.459035499,-0.400205105,0.075459339,0.261908289,0.08497903,0.414769735,-0.035993729,-0.057258576,0.223181382,0.026773895,-0.251603505,0.262311599,-0.070461683,0.390781786,0.096350851,0.250573738,-0.012750376,0.596370013,0.887001163,2.267954364,0.25700451,1.188940942,0.404613306,1.361925303,0.18455573,1.051315165,0.703621265,0.547737125,1.189218699,0.784907471,0.587473418,0.785650706,0.510276838,0.050748149,1.944210315,0.497719304,0.739793391,0.861242371,0.65887969,0.279369466,2.066666667,3.866666667,5.066666667,1.533333333,2.266666667,2.266666667,2.733333333,1.466666667,7,3.6,1.866666667,1.866666667,2.266666667,0.933333333,0.666666667,0.066666667,1.933333333,0.066666667,7,1.333333333,0.066666667,7,2.866666667,2.2,4,9.266666667,1.666666667,3,3.133333333,2.933333333,1.933333333,10.53333333,8.266666667,2.933333333,6.8,2.933333333,1.333333333,2,3.133333333,2.266666667,5.066666667,11.73333333,2,3.8,11.8,4.6,3
