0.457066386,0.058135375,0.108979671,-0.054252469,0.164757801,0.267294433,0.191714351,-0.026556911,0.488107328,0.185148501,-0.050954068,-0.017439352,-0.070540081,0.513990833,0.38125099,0.192934748,0.889643892,0.242644214,0.791964513,0.087465452,0.537480574,0.651825101,1.132552431,0.322641322,1.789448148,0.420037564,0.266181736,0.170235236,0.281410684,1.785982283,1.117525043,0.760477192,1.6,4.133333333,4.733333333,3.066666667,4.533333333,1.6,0.733333333,0.4,4.533333333,1.466666667,0.533333333,0.466666667,4.866666667,1.666666667,4.533333333,5,3.666666667,4.6,6.333333333,4.066666667,9.066666667,6.333333333,1.266666667,4.133333333,5.066666667,1.866666667,0.866666667,0.533333333,5.866666667,5.266666667,5.133333333,5.133333333,1
-0.169549243,0.068574005,-0.224560877,0.052193701,0.139341401,-0.219814495,0.432989242,0.145592281,-0.706211656,0.207204237,0.097492073,-0.087675877,0.006649536,-0.372753994,-0.408823417,-0.351294189,0.492662772,0.376240899,0.070442514,0.182537269,0.499551208,0.182946619,1.069873469,0.502315148,0.377517244,0.578894136,0.807699945,0.515829982,0.149755754,0.280781078,0.049313489,0.073358659,6.733333333,2.933333333,1.066666667,5.733333333,1,0.666666667,1.066666667,2.933333333,0.333333333,1,3.733333333,5.8,0.066666667,0.466666667,0.133333333,0.266666667,6.933333333,3,1.2,5.866666667,1.066666667,0.733333333,1.266666667,3.133333333,0.4,1.266666667,4,6,0.266666667,0.733333333,0.4,0.333333333,1
0.123549816,0.373331227,-0.053023512,-0.003937142,-0.044815788,0.283903413,-0.163513425,0.103733507,0.236557279,-0.124363361,0.08124856,0.118116993,-0.138290331,0.141476166,-0.051003206,0.045052855,0.813799644,0.99755087,0.261384443,0.647257808,0.322469208,0.958711029,0.963157356,0.505154466,1.543083679,0.781518812,0.542659766,0.53213266,0.671838444,2.922902243,0.806353042,0.463381639,0.4,6.2,5.733333333,4,0.8,0.8,5.333333333,0.533333333,7,5.266666667,6.666666667,5,5.666666667,5.333333333,5.2,6.733333333,1,7.533333333,11.46666667,8.4,0.933333333,1.333333333,9,3.533333333,7.133333333,11.4,9.6,5.733333333,11.46666667,5.733333333,10.46666667,11.2,1
-0.415495109,-0.257371415,0.279502242,0.113661452,0.18810332,-0.037542611,-0.012404286,0.005765531,-0.106001378,0.014628506,0.070493981,-0.044752057,0.066333123,-0.493887053,-0.176309721,0.066556006,-0.170134199,-0.078141641,0.715578614,0.251327303,0.385809253,0.111500736,0.345663302,0.298602988,0.136725506,0.151684476,0.311022327,0.119214385,0.209495096,-0.385759312,0.092423638,0.207739317,0.066666667,2.133333333,5.8,1.8,2.666666667,1.533333333,4.6,2.133333333,0.333333333,0.8,0.6,0.4,0.933333333,0.666666667,0.133333333,4.4,0.133333333,4.266666667,9.6,2.466666667,6.266666667,3.333333333,9.133333333,4.666666667,0.4,1.933333333,4.066666667,2.6,1.533333333,1.333333333,0.266666667,4.533333333,1
0.149412431,0.038884819,0.156035313,0.028391603,0.511935022,0.145315125,-0.019687042,0.179710277,-0.064896373,-0.001393028,0.069419668,-0.061572685,-0.112142378,0.110060799,0.410488666,-0.066566099,0.398401006,0.18967101,0.809918696,0.199829255,0.923142944,0.448322255,0.295828088,0.421767412,0.514007712,0.318412826,0.467661454,0.142976079,0.167907477,0.603002131,0.764735324,0.104512047,0.8,1.533333333,7,1.2,1.533333333,1.333333333,2.466666667,0.666666667,2.8,4.2,6.666666667,3.4,6.866666667,7,4.533333333,3.066666667,1.266666667,3.4,12.86666667,1.333333333,4.466666667,1.666666667,3.133333333,6,3.866666667,7.8,11.66666667,4.533333333,8.933333333,11.46666667,9.733333333,5.333333333,1
0.31349048,0.186758497,0.519755187,0.078570538,0.525496655,0.395790831,-0.427467235,0.241878215,-0.343516765,0.253074292,-0.415892582,0.024423856,0.027202042,0.417930541,-0.475293218,-0.050041662,0.766818297,0.479438524,2.152185477,0.468818779,1.077378463,0.773040688,0.112755721,0.60354603,1.033741931,0.682827192,0.208652222,0.492175144,0.387085133,0.946635468,0.291033631,0.651336938,6.733333333,0.866666667,4.8,5.733333333,1.533333333,1.6,3.6,1.4,7,2.6,0.2,2.733333333,6.6,3.866666667,5.933333333,6.133333333,6.933333333,1,5.066666667,6.066666667,1.866666667,1.8,3.733333333,1.6,7.133333333,2.866666667,0.266666667,2.866666667,6.733333333,3.933333333,6.133333333,6.466666667,1
0.129407487,0.068271637,0.388683803,-0.268776418,1.085578857,0.409705859,-0.118389619,0.460066612,-0.264465561,0.151643676,-0.058907641,0.184431227,-0.118614673,0.079138972,-0.108238793,-0.491702716,1.042796252,1.175703222,1.715605542,0.002429467,2.848596099,1.82133421,1.038921966,1.31881272,0.614882681,0.457759304,0.285648927,0.857696709,0.229955283,0.522572607,1.181003224,-0.118725357,7,6.6,3.4,0.533333333,4.2,6.933333333,2.866666667,4.666666667,7,2.866666667,0.866666667,4.933333333,2.866666667,2.133333333,6.8,1.666666667,7.333333333,6.933333333,3.733333333,0.866666667,4.533333333,7.266666667,3.2,5,7.333333333,3.2,1.2,5.266666667,3.2,2.466666667,7.133333333,2,1
0.509581872,0.168110275,0.177365553,0.075919797,0.299167813,0.234141197,-0.126583142,0.5900689,0.290713204,-0.038221113,-0.371563009,-0.075068374,-0.290314503,-0.689579664,0.254244216,-0.421048582,0.807285376,0.467112347,0.496122695,0.588088138,0.641966432,0.711157478,0.544299561,1.008642984,0.905136281,0.3748724,0.331085279,0.337928273,0.479080923,0.946039913,0.692519322,0.000970196,1.333333333,3.266666667,1.133333333,1.2,4.266666667,3.266666667,5.6,0.666666667,6.933333333,0.866666667,4.2,0.266666667,3.466666667,3.733333333,0.533333333,0.533333333,5.6,4.8,4.466666667,1.933333333,7.6,3.4,7.866666667,3.8,8.133333333,3.066666667,7.066666667,2.8,5.333333333,7.666666667,1.533333333,2.333333333,1
-1.274607462,0.845293072,-0.078452521,-0.002623535,-0.290179269,0.000615275,-0.071329815,0.185071924,0.208105495,0.657456463,0.737455261,-0.012470564,0.226038475,0.071994653,0.515783363,0.785345216,-0.530386245,1.578609649,0.977115567,0.807004498,0.424244103,0.646005764,1.51205276,0.920245745,0.752864775,1.104299123,2.23025651,0.409325719,0.701338028,0.889145496,1.269313737,1.379968073,4.733333333,0.733333333,2.6,2.4,0.066666667,1.8,2.8,6.6,2.2,1.066666667,3.466666667,3.466666667,0.8,3.733333333,0.666666667,0.933333333,4.8,0.933333333,3.8,4.266666667,1.333333333,2.933333333,3.466666667,8.466666667,3.866666667,3.333333333,3.8,5.2,1.2,5.8,2.133333333,2.466666667,1
0.625000789,0.135161226,-0.112606061,0.011753053,-0.195576534,-0.293127513,-0.14188417,0.154789448,-0.068443158,-0.230962182,-0.051530223,0.191911275,-0.025266932,1.487687382,-1.528093801,-0.298182217,3.004200242,0.691001422,0.511010591,0.648910828,1.112847638,0.444174681,1.822999163,0.837281983,0.328429064,0.717851911,0.405293175,1.138265808,0.48448574,2.507570838,-0.747247526,0.116517997,5.533333333,1.266666667,5.866666667,3.533333333,3.133333333,5.266666667,3.266666667,3.6,0.533333333,3.2,1.133333333,3.4,3.933333333,6.133333333,0.266666667,0.733333333,6.866666667,2.666666667,6.066666667,5,3.333333333,5.466666667,3.866666667,3.733333333,0.8,3.733333333,1.866666667,3.6,4.2,6.2,0.933333333,1.133333333,1
